ind,grp,val
14485,a,1.2109650281060118
14486,b,0.9846250918000222
14487,b,-0.943046739372173
14488,c,-0.5341201017261289
14489,a,0.27160820378254497
14490,b,0.440980274786061
14491,a,0.8359370768572616
14492,c,-1.1795405062110638
14493,a,0.7667786794020144
14494,b,1.706351892997046
14495,b,0.3469766342700527
14496,b,-0.5386423692765654
14497,c,-1.216912604545362
14498,b,0.8306258416946077
14499,b,0.4341759712368827
14500,b,-1.17655152288851
14501,c,0.4315367260316237
14502,a,1.0785898320304237
14503,b,1.4746895000837852
14504,a,0.5546334308582893
14505,a,-1.1529929379462789
14506,b,0.6052266655668406
14507,b,0.32505852265840873
14508,c,-2.2137780274118444
14509,a,0.7207488086929186
14510,a,0.5444974385694442
14511,a,-0.43442650120597587
14512,b,-0.4242152958425866
14513,b,0.9234871740936661
14514,b,-0.25714839424802266
14515,a,-0.5022779004714168
14516,a,0.7601904290378747
14517,a,0.7942828884499439
14518,a,1.8086992654606615
14519,c,2.2132286893268955
14520,a,-0.41142934559779826
14521,a,0.7198484776763221
14522,b,0.02436573676192562
14523,a,-1.3303248521995954
14524,b,-0.26095051693874444
14525,a,-1.11903039585346
14526,c,-1.1348467602307113
14527,c,-0.44358621638520146
14528,b,-0.35983788425120067
14529,a,2.046149435780619
14530,c,-1.1573664070188268
14531,b,1.3781746451089827
14532,a,-0.9015657111702665
14533,b,1.2078636270929788
14534,c,-1.0246004001755398
14535,b,-1.9310236019004965
14536,b,-0.18947426848860635
14537,c,1.4514564844438287
14538,a,-0.1085906514417303
14539,a,-0.029443243471621926
14540,c,-0.5163934894490765
14541,a,-0.7531305384151448
14542,c,-0.1526109876728089
14543,c,1.024596366343429
14544,a,-1.7824660705648416
14545,a,-0.17718899965851992
14546,b,1.4409131648369393
14547,b,0.49505496045213293
14548,b,0.7664693915202785
14549,c,0.39581598319770744
14550,b,-0.4532117125472448
14551,a,0.648097996534537
14552,a,-0.26965989681560987
14553,b,0.12856607071986853
14554,a,-0.6217366327480173
14555,c,0.18837759517034344
14556,b,1.1569601408638321
14557,b,1.342670437689147
14558,c,-0.209932555356811
14559,b,-0.3474360362137575
14560,a,-0.2548361700646802
14561,b,-0.8459012498237829
14562,b,-0.5909740226893999
14563,b,0.7693998924861563
14564,c,-0.9618383450592611
14565,b,-1.4643814456493862
14566,b,0.005008151178860101
14567,a,0.9168710177962188
14568,a,-2.0023536773263846
14569,c,0.9059819663660919
14570,c,0.2894970260684746
14571,b,0.814203304284046
14572,b,0.9378267706600605
14573,b,1.6734135184493515
14574,b,1.482262005726261
14575,b,0.45488275767094116
14576,c,0.46064655321649467
14577,c,-0.18509624187582285
14578,a,-0.756340375926897
14579,a,0.07814932294465964
14580,c,-0.02831665514665053
14581,c,0.6856679240838536
14582,b,1.782993791402618
14583,c,-0.4173180895132977
14584,a,0.45882048722717234
14585,b,-0.06933961149951058
14586,b,-1.1681867686080176
14587,b,1.5799500976490273
14588,a,-1.7842638312110373
14589,a,1.957201781251642
14590,a,-0.6825584636394456
14591,b,0.15547513285739545
14592,b,-0.04784242671838701
14593,c,0.8244013208631215
14594,b,-1.0204879752244065
14595,b,0.8604441134668404
14596,b,-2.279670031088796
14597,b,0.08383606878844399
14598,b,-0.4384793763580305
14599,c,-1.9263031794743148
14600,b,-2.0958380939844776
14601,a,0.7291403451993171
14602,b,-2.608911112736133
14603,c,-0.8512877294317129
14604,a,0.059444403775619485
14605,a,0.9544200212596301
14606,b,0.04140308918275365
14607,c,1.0457602760634845
14608,b,-2.9087061877920735
14609,c,1.362037033576904
14610,a,-0.5851005684220548
14611,b,-0.7754661276402989
14612,c,-0.37874701653527876
14613,a,-0.08963198110365173
14614,a,0.340113943323052
14615,b,1.1532288565867983
14616,a,0.8795482629151924
14617,c,-0.9630277147437081
14618,c,0.5580631292892122
14619,a,0.851772095991013
14620,c,0.01915708538280203
14621,c,-0.48583088033983074
14622,b,1.2726844425194759
14623,c,-0.45212677130012785
14624,a,0.29305023928907786
14625,c,0.271576708450814
14626,a,2.0211187364510814
14627,a,-0.8043455404279516
14628,a,0.07720026936379641
14629,c,0.3997143175655463
14630,a,9.310780558015145e-4
14631,a,0.44067369469796996
14632,c,-1.426805000429343
14633,c,0.6774575696657924
14634,a,0.12614581366740726
14635,b,-0.46484204848526045
14636,b,0.8383986629469959
14637,a,1.5691857254708566
14638,b,1.1765141130195809
14639,a,-0.7906947727914374
14640,c,-0.07652217888746192
14641,c,1.148626528630842
14642,a,1.6042129484123164
14643,c,0.6552781879111561
14644,c,-0.3365684538740044
14645,a,0.3597879062482721
14646,c,-0.6112564138952004
14647,b,0.8890716107372107
14648,c,1.3128031343468685
14649,a,0.8961721326268574
14650,c,0.5903517693469325
14651,a,-0.3648270106405106
14652,a,0.5586335586547461
14653,c,0.9995892195072058
14654,a,-1.0751161653267134
14655,b,-1.1484691009025747
14656,b,0.780549755217241
14657,c,0.46889344223346846
14658,a,-0.29618563456040675
14659,c,0.24896571105501206
14660,b,0.7423876691615058
14661,c,0.30447164584477365
14662,b,-1.2075129442208907
14663,a,-0.7252452322059573
14664,c,-1.819852204902677
14665,b,1.3180278662251317
14666,b,-0.6724524474433842
14667,c,0.0024603908098538617
14668,a,-0.7796720585950748
14669,b,-1.155455864204725
14670,b,-0.36619816795936555
14671,b,1.1680270177534102
14672,c,-0.3134626457638555
14673,a,1.6632003244138804
14674,c,0.9786310864435075
14675,b,-0.25116362719041496
14676,c,0.9373463749304624
14677,b,0.7530231529005226
14678,b,-1.3350307040511094
14679,a,1.9744152691437804
14680,b,0.16420209282359266
14681,a,-0.6626344421858491
14682,c,-1.3447516424426815
14683,b,-0.9259115644624748
14684,a,0.33054430291558595
14685,b,-0.6360004187710312
14686,a,1.2126195197855898
14687,b,1.853616677000015
14688,a,0.6528304051353896
14689,a,0.869984998348282
14690,a,0.6543474216495486
14691,a,0.9022526717397465
14692,b,-0.08838084820974104
14693,b,-1.22203034167133
14694,a,-0.4047381777259102
14695,b,1.1014838761202586
14696,b,-0.3597149836412543
14697,b,0.3035837619860215
14698,a,0.8017987044552614
14699,b,1.3594451790533288
14700,a,-0.4110642046863241
14701,b,1.2799379086832916
14702,a,1.6742687576139226
14703,b,-0.5437899442342228
14704,c,0.7506356258795062
14705,a,1.2626656895545367
14706,b,-2.3420115370234504
14707,a,-1.3765396782428867
14708,c,-1.9773720236154522
14709,b,0.21297215057490804
14710,c,-1.0652901790727434
14711,c,0.7292264638332888
14712,b,-1.4394851791711516
14713,c,-0.4574330790185978
14714,c,-0.6128520446885459
14715,b,-1.6124574798605675
14716,b,0.649956321248584
14717,c,0.2015922209875982
14718,b,-2.3610330111939475
14719,a,-0.2665396161201367
14720,c,0.6034981472700127
14721,b,0.555563719114528
14722,a,1.060332971559178
14723,a,1.2556003964085751
14724,a,1.2050018404549792
14725,c,-0.879757812692846
14726,b,-0.3839513210303397
14727,b,0.7396235110219574
14728,c,-1.6714098993257824
14729,b,2.222314941807402
14730,a,1.1364171288763494
14731,b,-0.23822884995097082
14732,b,1.1889915404163596
14733,c,-0.9859915941977105
14734,a,0.025999090283651518
14735,c,1.4860015374245121
14736,b,1.0085991468304967
14737,b,0.7077649852231872
14738,a,0.5613738695436902
14739,b,-2.847416628538433
14740,c,0.4841350833132418
14741,b,-0.07980702092215824
14742,c,-0.25827580207700734
14743,a,2.5493786804338763
14744,b,0.09792207762823994
14745,b,-0.21791511469996833
14746,c,-1.2232803368487228
14747,c,0.05964196608400325
14748,c,1.338878758448445
14749,c,-0.1300946884601422
14750,a,-0.7207702683805716
14751,a,-0.20022312248572194
14752,c,-0.8320706241115355
14753,c,1.5902516932945172
14754,a,-1.386231464104166
14755,b,0.27413121736167895
14756,b,-1.257292450257882
14757,b,0.40868787081806685
14758,a,0.8114105781976158
14759,b,-0.12237160512748818
14760,b,1.366603512179722
14761,b,0.2665652669913132
14762,a,-0.25303216364778713
14763,b,0.2035360982859345
14764,b,2.2549167513971393
14765,b,1.6116107930498174
14766,c,0.9079274717590538
14767,a,-0.4063681480038079
14768,a,-0.2883373509501192
14769,b,-0.15833252410707432
14770,c,-0.5726044071207275
14771,a,0.3565257349518728
14772,b,-1.7335220863083884
14773,b,-0.13548857240295475
14774,b,0.35698353071391936
14775,b,0.46573190686241656
14776,b,-0.9684364009289661
14777,b,-0.31909077756930787
14778,b,-0.503884030348633
14779,a,1.7243508442469497
14780,c,0.5277531099062388
14781,c,-0.3421076550325296
14782,c,0.09416077834767243
14783,b,-0.2971223173919043
14784,a,-0.9075664784086593
14785,b,0.6799626207964046
14786,c,0.04981009835609076
14787,a,0.33474790756596406
14788,a,0.27070835440000035
14789,b,1.9259291130574663
14790,a,0.05838817072103645
14791,a,0.9927833764819843
14792,b,2.314070336203657
14793,c,-1.1710650851484734
14794,b,-1.4623373759037006
14795,a,0.27457122765120606
14796,a,-0.4968336644155677
14797,c,0.8046817824200888
14798,a,1.24091453259041
14799,b,-0.041310388407719674
14800,c,0.11556860348870227
14801,a,-0.5379409224554843
14802,a,-0.901872766777264
14803,c,0.09432107682829007
14804,c,-2.0677987787426524
14805,b,1.245947293713952
14806,b,-1.922616416747171
14807,b,-0.34295189849377605
14808,b,0.3869524069978365
14809,c,-0.2765999348574358
14810,c,-1.1703471391325801
14811,c,1.1715496159371346
14812,a,-1.3157001680747982
14813,b,0.5029780371811822
14814,a,-1.2111213520095125
14815,b,-0.2964900651103284
14816,b,-0.272355860268558
14817,b,-0.6448199308379624
14818,c,0.4604457668656915
14819,b,0.2530601436670992
14820,c,-1.2460294281497846
14821,b,-0.5313662790356245
14822,a,-1.795532039359266
14823,c,-0.4441976906017723
14824,c,-0.9938538288351216
14825,b,1.6265042817200863
14826,c,1.6420330490376687
14827,c,0.732494787378751
14828,b,-2.2120513742965993
14829,a,0.3443531265243013
14830,c,1.7762993994062588
14831,b,0.2536464938539364
14832,c,-0.6411901325638664
14833,b,0.4750868692331355
14834,a,-0.2143931950577963
14835,a,-2.2732154600796965
14836,a,-0.44409712961914244
14837,b,-1.883242224541507
14838,a,0.30947275765405097
14839,a,0.7733490927692827
14840,b,0.3814696536369755
14841,a,0.8164137465596623
14842,a,1.3119750497336495
14843,a,-1.3191603508365346
14844,b,-0.3652152102345906
14845,a,-1.0465186195674834
14846,a,0.13013711147978246
14847,a,-0.8191984492325105
14848,b,-1.1798052298046509
14849,a,-0.34481495499517656
14850,c,-1.0699054416220457
14851,c,-1.0156242000591518
14852,b,-0.06877779231927765
14853,a,1.3330966640975324
14854,b,1.24405417962074
14855,b,-0.7359968905232536
14856,b,-0.35844650177296894
14857,a,1.499539000683561
14858,a,-0.38493799674705925
14859,c,-0.8284208468588863
14860,c,-1.0057820041330225
14861,a,-1.154202102006068
14862,a,1.1521673704833386
14863,a,1.1163513251207562
14864,b,-0.8149520804169229
14865,a,0.5325797675806547
14866,a,-0.9400338118204049
14867,b,-2.344736795332581
14868,a,-0.31830338191889496
14869,a,-0.9339198190759408
14870,a,-1.7143283671146752
14871,c,-2.1865875604297753
14872,c,0.22911846556290733
14873,a,1.0422628403455927
14874,b,-0.9447114763373937
14875,a,0.22764696661284337
14876,b,0.3264074689791328
14877,c,2.3790451606693197
14878,c,0.5785660928831653
14879,b,0.36551102863991847
14880,b,-0.8347598712181027
14881,b,1.4130023111405978
14882,b,0.25525959621585886
14883,a,1.073964367101262
14884,c,-0.22538930563816612
14885,b,1.8886973949099453
14886,a,-1.0000619533346788
14887,b,0.0643991077350564
14888,b,-0.949584355495726
14889,a,0.6641343708511408
14890,b,0.6460367173543897
14891,c,-0.4835492502711831
14892,c,-0.9024196721368202
14893,b,1.0297824335565327
14894,a,0.31837862306885817
14895,a,0.878900675016606
14896,a,-0.2804172512716228
14897,b,-0.5024415391092397
14898,c,0.6189587120115568
14899,b,-1.240828987806572
14900,b,2.018030626143483
14901,b,0.7585941795029286
14902,b,-1.9034073720343416
14903,a,0.7772275367316687
14904,a,0.8979650902833551
14905,b,0.02394735938605482
14906,c,-0.7671282018853754
14907,a,1.2699821310089088
14908,a,0.1541522563524558
14909,b,-0.17593831869492535
14910,c,1.595077660181214
14911,a,-0.578949680165956
14912,b,-0.5134913584250503
14913,c,1.276620670586943
14914,c,-1.111933928948206
14915,b,-0.13063871097185842
14916,a,-0.5659936165524022
14917,c,0.9109408769351967
14918,c,-1.3590218802632694
14919,c,1.2382888046316451
14920,b,1.0899880001671705
14921,a,0.173035170784099
14922,c,-0.6719899120244125
14923,c,-0.7538992650275721
14924,a,0.5249480124788504
14925,b,0.7469830584512751
14926,a,0.1001228424040518
14927,c,1.7518136564144182
14928,a,-1.411287466081321
14929,a,0.03772983595634562
14930,b,-0.34456324663188226
14931,b,0.989936395055845
14932,a,-0.0887586531444976
14933,c,0.7638049699936909
14934,a,0.18319618705335897
14935,c,-1.0359508897686096
14936,c,1.3124166918832336
14937,a,1.8035880971381286
14938,b,-0.7253320973191433
14939,c,-2.55448983473265
14940,b,0.21896055900360792
14941,a,0.3041501833307987
14942,a,-0.8295146076727089
14943,b,0.3638534271268813
14944,a,-0.5212698694894847
14945,a,0.9368322279063163
14946,c,0.9197954619352104
14947,a,0.09294487527162253
14948,a,0.012773416826061446
14949,b,0.6024216888205505
14950,c,-0.1256054268144407
14951,a,0.41770983984088267
14952,a,-0.1326734416219124
14953,c,-1.7345378273793657
14954,a,-1.611520044959189
14955,c,0.4852258098129024
14956,c,0.2124569845354898
14957,a,0.46918722172001437
14958,c,0.26534393783405463
14959,b,1.2674579423626533
14960,b,-2.000619878171223
14961,b,0.759732704204764
14962,a,0.3849671563714873
14963,a,0.2113722803974015
14964,c,1.1103458259952523
14965,c,-1.2297765333712694
14966,c,-0.6937834826713383
14967,a,0.17038268134655588
14968,b,0.729987880904017
14969,a,-0.0873159265917572
14970,a,1.6406215642830146
14971,c,0.26001414184732685
14972,c,0.17599439602063205
14973,c,-1.653218040644917
14974,b,-0.1402976393888152
14975,b,0.8456705492389595
14976,b,-0.991331014916478
14977,b,0.5913458752862872
14978,b,-0.45917347198260694
14979,a,1.354200082087196
14980,c,-1.0726238880372514
14981,a,-0.3974837847495833
14982,b,0.25616390176258147
14983,c,-0.07169917103076157
14984,b,-1.4005315669859104
14985,b,1.53948783557173
14986,b,0.14101376299747986
14987,a,-0.38821699953766386
14988,c,1.324171163849727
14989,b,-0.6341187387023285
14990,c,-0.4348935494879008
14991,a,1.2151347041079983
14992,c,0.39104998443354927
14993,a,1.0850164983142958
14994,a,1.533979231715364
14995,a,-0.5486458789720026
14996,a,1.1208556295475485
14997,b,0.5164910484401918
14998,c,-0.6488440341666899
14999,a,-0.6922126690585623
15000,a,-0.7774041227113135
15001,a,-0.18833699594630104
15002,b,-0.5374465963366178
15003,a,1.070204743179337
15004,b,-0.5549878154247998
15005,a,-0.15881995479560726
15006,b,1.218635967164012
15007,a,0.3905539786205959
15008,a,-0.1748352548925866
15009,b,-0.292759703174445
15010,b,-0.5624249974733728
15011,b,-1.1475184597123125
15012,c,0.9903531557842298
15013,a,-0.40743895465492863
15014,c,0.6356808816760087
15015,a,0.6807362682092241
15016,c,-1.0324223930904026
15017,c,1.173292445768804
15018,b,-0.6941180429979871
15019,a,-1.2129257612510937
15020,a,0.38250250087151727
15021,b,-0.9821237040704038
15022,a,-0.4775150301299461
15023,c,-0.3966429117125131
15024,c,-0.36044328509444484
15025,a,0.6031777973352993
15026,c,1.026110974153113
15027,a,-0.783878663566091
15028,c,-1.2337226989577825
15029,c,0.516971636661067
15030,c,-1.8788310038344795
15031,b,0.7476121683616527
15032,c,-1.3954735445414201
15033,c,0.23358841716377768
15034,a,0.4223379280872778
15035,c,-1.219156310892361
15036,c,-1.0130557022257582
15037,a,-0.5180516432762191
15038,c,-1.9913745486401526
15039,b,-0.13304943729833152
15040,a,0.40908393832895534
15041,a,-0.37981725948947176
15042,b,-0.4676253967764448
15043,c,-1.2028713916850517
15044,b,1.2078175882312367
15045,b,0.5433370941759021
15046,a,-0.8012884922201227
15047,c,-1.0853166826546643
15048,b,-1.059913852005775
15049,c,1.562643245572071
15050,a,-0.5149672283615122
15051,b,2.378209991219592
15052,b,-0.5682418649440104
15053,b,-0.7499594537245828
15054,a,0.6984917381904502
15055,a,-1.530216001613971
15056,b,-0.662565983671485
15057,c,1.1966483309380922
15058,b,-0.8791337344548606
15059,a,0.5042439441648807
15060,b,-0.8080161624024887
15061,c,0.9599519971866327
15062,b,-1.6799390032800123
15063,a,-0.08313874181073219
15064,c,1.095123826974907
15065,b,-1.536130780187614
15066,a,0.2241306907295882
15067,b,-0.36813268071539224
15068,c,-0.540900786889923
15069,b,-0.8929478440230791
15070,c,-1.1500616855696069
15071,a,1.8043293997650471
15072,b,0.9046549513090443
15073,b,0.028878564965751256
15074,b,-0.6278536449312431
15075,a,-2.7704235387121865
15076,a,1.9119537258913233
15077,a,-0.797060678017155
15078,c,-0.7922173112124083
15079,b,-0.11764295724302623
15080,c,1.4631942746147144
15081,b,-0.2718128224937501
15082,c,0.037174503995710165
15083,c,0.5267695364141488
15084,c,-0.015370681990297706
15085,b,-1.741058313072796
15086,b,0.3196010735303215
15087,b,-1.7182304846995136
15088,c,0.5703033278076417
15089,a,1.1653956550029223
15090,c,0.37248940597113944
15091,a,-0.8904079203291774
15092,c,-0.629484232861564
15093,c,-0.0647960375894334
15094,c,1.5788326856883501
15095,b,-0.17183700636319005
15096,c,2.2552740284048234
15097,a,1.9747636991605673
15098,a,0.39572998054268965
15099,c,0.31739806470259
15100,b,-1.6627729431536271
15101,c,1.2617729270788292
15102,b,-0.3011850846306949
15103,a,-1.2820671651375117
15104,b,1.4184552345470531
15105,a,-0.9767044329537621
15106,c,0.01905245373336303
15107,b,-0.027842821028651814
15108,b,-1.0646505837773192
15109,c,-0.6754693675732975
15110,b,0.939869153187185
15111,c,0.129211836585089
15112,c,-1.3385519482336266
15113,c,1.591338574268524
15114,b,-0.3096709212134966
15115,b,-0.4639081969661406
15116,a,1.0908119410813846
15117,a,0.027390161069878807
15118,b,0.48912875879543055
15119,a,0.2532098372261383
15120,b,-1.6768401773136876
15121,c,0.1518932770126088
15122,b,1.3740695582665625
15123,a,0.4146154326928538
15124,b,0.6195193589117207
15125,a,-1.0183067855241037
15126,a,0.11465210595951705
15127,c,-1.3648984312117423
15128,a,0.3763739381667681
15129,b,1.847307823689247
15130,b,0.8815806067592232
15131,a,-0.3176663513942774
15132,a,0.7952512673138932
15133,b,-1.1662024774158521
15134,a,-1.875582149996003
15135,c,-0.1171250733193958
15136,b,0.4069193914078544
15137,b,-0.011044939361567148
15138,a,1.639861440108865
15139,b,-0.8571000915440098
15140,c,0.0014476078008871093
15141,b,-0.08064458331628786
15142,b,-1.606687009956984
15143,b,1.9629861762367025
15144,c,-1.324582865647777
15145,a,1.3744132672076548
15146,b,-1.034447171365541
15147,b,1.4257932926711332
15148,a,-1.2489089709300163
15149,a,-0.005064662192248565
15150,a,-1.8383966925165371
15151,a,-1.007136023974563
15152,a,0.31125802239541384
15153,a,-0.016121404078492337
15154,c,1.2639907846822127
15155,b,1.2619133435045602
15156,c,2.1149815427471697
15157,a,1.4014375982545826
15158,a,-0.5682419517434883
15159,c,1.0666255462223246
15160,a,1.0526537294591805
15161,a,-0.8492620809024629
15162,a,-1.0502624783408707
15163,b,1.3154895030978528
15164,a,1.5553898855085486
15165,a,0.7923657199567476
15166,b,0.3994712738082465
15167,b,0.03308591776675787
15168,a,-0.36003341613900997
15169,b,-2.411474970880556
15170,b,2.0834554178061246
15171,a,0.4943505184294541
15172,c,0.1386900786203979
15173,c,1.157128811692023
15174,a,-2.0365202537818976
15175,a,1.7956542047300883
15176,a,0.5167140917862322
15177,a,-0.8836611045130357
15178,b,-0.6603605905283975
15179,b,1.528802325587483
15180,b,1.4887639653012184
15181,b,-1.233921429672177
15182,a,-0.14921187665142902
15183,b,-1.453608503064074
15184,c,-0.34256001190543556
15185,a,-0.12159951254645043
15186,b,-0.6301625897567029
15187,b,-0.01150077956188524
15188,c,0.9329515366773514
15189,c,-0.3937180886602886
15190,c,-0.8461224648037902
15191,c,0.9265710922534754
15192,b,-0.7253320325325454
15193,a,0.7186255160190794
15194,b,-2.1583799529957317
15195,c,-1.4077256138304288
15196,b,-1.830090828029198
15197,b,0.2902531687813729
15198,a,-0.802474102231859
15199,a,0.9734823794674993
15200,b,-1.7709639530368466
15201,b,0.015178915828564543
15202,c,0.8968625684154385
15203,a,0.4541478433132105
15204,b,-0.683577536052175
15205,c,0.18261963421127209
15206,c,-0.626223604858596
15207,b,-0.9795877312300959
15208,a,-0.5288735083162722
15209,b,1.3034512081964695
15210,a,0.3553624676548954
15211,a,-1.332713591430222
15212,b,0.22336299301201232
15213,c,1.5747197985196755
15214,b,1.577056362338508
15215,c,-0.935402230076228
15216,a,0.34667772028799576
15217,c,-1.0218450662521292
15218,b,-0.9585939594595181
15219,a,1.2011659796224954
15220,c,0.5176688170928784
15221,b,1.3941314819016757
15222,c,-0.1869952034679388
15223,a,-1.5496562893092065
15224,a,-0.33911664126090457
15225,a,-0.9876745954067461
15226,c,-0.4170904849438448
15227,a,-0.9496126126920525
15228,c,0.8239487503506623
15229,c,0.3224414811394175
15230,a,0.2481867071745775
15231,c,0.643486449277636
15232,a,0.07412349650643525
15233,b,-0.9464695257858827
15234,b,-0.3151517657623846
15235,a,-0.12119473942259479
15236,c,-1.1596459606697471
15237,c,1.5114916764595383
15238,a,-0.793654999640086
15239,c,0.11719296956400595
15240,c,-0.28442508289604496
15241,a,-0.12723120191769513
15242,c,0.5805242747307294
15243,b,-1.2755648277753602
15244,b,1.1273210755478815
15245,c,-0.7422183790148108
15246,a,-0.7361691575909851
15247,b,-1.381842359349365
15248,b,-1.5467143731045248
15249,a,1.8471536263420978
15250,b,0.5157121472692202
15251,a,-0.501497357515289
15252,a,-1.5289637968418894
15253,a,-0.7109329498001636
15254,b,0.17095880138406488
15255,b,-1.6160398747117588
15256,c,-0.6022642306063463
15257,a,0.9366756500510816
15258,b,-0.5138313645002367
15259,c,1.8086826072861295
15260,a,-0.06950830826076919
15261,a,-0.6808468127700632
15262,c,0.3092220494158368
15263,b,-0.3860070270209277
15264,b,0.9188697023657241
15265,c,0.227657549517515
15266,c,-0.718624242013943
15267,a,-0.44437658507312033
15268,c,0.06955670705409084
15269,b,1.3619195671800761
15270,c,-1.0493498128067191
15271,c,-0.5118453584596803
15272,c,-0.05029683483047986
15273,c,0.9311685356684956
15274,a,3.054632827944548
15275,b,1.1986090094669921
15276,a,-1.57607069096692
15277,b,0.39359265589112735
15278,a,-0.3318558760610208
15279,b,-0.47879365622196784
15280,a,0.1470844804998802
15281,b,-0.8673736958884238
15282,b,-0.8994349247711683
15283,a,-0.36793276483092324
15284,a,1.2896499597554743
15285,c,-0.7779581042805545
15286,a,0.6190782205505485
15287,b,0.813094733197333
15288,b,-0.9282786556598832
15289,c,-0.8640176594090512
15290,b,-0.3514588697934716
15291,c,0.7707442407344743
15292,c,1.2551995297738496
15293,b,1.1340647345492363
15294,a,-0.2246265811129313
15295,a,-0.514877132607953
15296,b,-2.4991467206110936
15297,b,-1.558896596162397
15298,b,-0.049655182601422085
15299,b,-1.7968174027030286
15300,b,1.4224292965378664
15301,c,-0.2855952385825381
15302,a,0.32562996008689593
15303,b,0.18837645004672463
15304,b,-0.29081727171458427
15305,b,-0.2855221385673333
15306,b,0.13164806107813135
15307,a,-0.36065501161819075
15308,a,-0.285389517392601
15309,a,-0.8120989159997504
15310,a,-0.9601657771137139
15311,c,0.794484537969809
15312,b,-0.10982348168886678
15313,a,-0.14690551894003234
15314,a,0.08697385880967311
15315,b,0.5422873038861036
15316,b,1.5671214496508687
15317,b,2.3278308890032555
15318,a,0.5987608056508127
15319,c,-0.5788102149603654
15320,c,1.0370077673249336
15321,b,0.9538922030105544
15322,c,1.1492669062646717
15323,b,-0.29066904629836604
15324,b,0.6010563844231932
15325,a,0.9850504228812266
15326,b,-1.0953536330204345
15327,c,-1.4330112291343535
15328,b,0.12679329910585513
15329,a,-0.11714818684342103
15330,a,0.10737000011037054
15331,b,-0.061059171962379886
15332,b,1.7132653578546888
15333,a,-0.8092347690015718
15334,b,-0.5067491421309714
15335,c,0.48195654202175775
15336,c,0.20689208008182153
15337,a,0.648138447367076
15338,b,0.797038286502406
15339,b,0.45487966571359123
15340,b,0.40390426986125233
15341,a,0.8698348568523242
15342,b,-0.6446744900452558
15343,c,0.19096136735109606
15344,b,0.3493082520106108
15345,a,0.44751060092874123
15346,a,0.2895356295328157
15347,a,0.30756277150655714
15348,b,-0.5007800520320438
15349,c,-0.6630819216655508
15350,c,0.5361308355608715
15351,a,1.5089984078170067
15352,c,-1.0985843886207876
15353,c,0.5355580378670051
15354,a,-0.5502633871851684
15355,c,-0.4307378566752649
15356,b,0.5637901130396986
15357,b,1.0750872156814244
15358,b,-0.19384923944652085
15359,b,-1.604405323060361
15360,a,1.5730661508698724
15361,a,0.9614983023772019
15362,b,0.9855195499086488
15363,c,0.5925458633827912
15364,a,0.5981161127327373
15365,a,-0.49048768773726475
15366,c,1.9051115735956257
15367,c,0.7171264728406377
15368,b,-1.0604935014323462
15369,b,1.3724094051120757
15370,a,-2.4437693094109485
15371,c,2.7339091834673384
15372,b,0.3312559943383789
15373,a,-0.603033240145356
15374,c,-0.795953081919517
15375,a,-1.9721652281580628
15376,b,-1.9903857785691144
15377,a,0.2750996782316894
15378,c,0.29216817392212413
15379,a,-0.5203577705799448
15380,b,-0.888762516243591
15381,a,-0.0036388351932635887
15382,b,0.31233197885001707
15383,a,-0.4430441879258598
15384,a,0.6816334898751916
15385,a,-2.3215523648523217
15386,a,0.5620867438015357
15387,b,0.2788438510408685
15388,c,0.5230335383922161
15389,c,-0.15935366482356433
15390,a,-1.793441798044336
15391,b,-0.6295484665500232
15392,b,-0.19026273823706855
15393,b,-0.752815540069307
15394,a,0.21209020975291382
15395,a,-0.5895340334618646
15396,c,-0.07452806443015353
15397,a,-0.7225577206926991
15398,c,0.0011906178028531554
15399,b,0.08732312686103318
15400,b,0.012093547845229641
15401,a,-0.1343408725244841
15402,b,-0.004979431712197052
15403,b,0.27665771912729575
15404,a,-0.5275082301188051
15405,b,0.0013509863028829724
15406,c,-1.5612637144590096
15407,a,-0.8350752158383492
15408,c,1.5787242631429868
15409,c,0.18307979019545084
15410,b,-1.1605878990242742
15411,a,-0.3990273618227936
15412,c,-0.1973459744547943
15413,b,0.072289109567137
15414,c,0.6766169577811176
15415,b,0.17096450281967515
15416,b,-1.8221011133474072
15417,a,-0.022347426383675515
15418,c,1.0084113083775483
15419,b,-0.7582942330564216
15420,c,-0.47848724104750945
15421,b,-0.23383858070275645
15422,b,0.748353406570792
15423,b,-1.0277768032751444
15424,c,0.6792583996218499
15425,a,-0.019074527259270557
15426,c,1.716780563805505
15427,a,-1.159288367439281
15428,c,0.5683321361285681
15429,c,-2.370894562667833
15430,a,-1.1328468525991389
15431,a,-0.12140774941192918
15432,a,0.3676647446162745
15433,b,-0.7463047526381201
15434,c,0.4231529641146165
15435,a,0.6942747644018201
15436,a,-2.3317972251354457
15437,c,-0.2699529546956219
15438,a,0.5615878034635726
15439,c,1.6021044804422164
15440,a,-1.073911306226428
15441,b,-0.17823351811776042
15442,c,-0.6888917015742453
15443,c,-1.2401619966681638
15444,b,2.3726283084726285
15445,c,-1.2096786129590473
15446,b,-1.0842752065247354
15447,c,-0.9356355802259044
15448,c,-1.231257374756383
15449,c,0.21848598743836267
15450,c,-0.8499854713871734
15451,c,-0.6309106254241487
15452,c,-0.5525093554496445
15453,c,-0.7058955405458925
15454,b,0.06382056784771381
15455,b,-0.4673137132849597
15456,b,-1.5382277296533213
15457,a,0.7462846756664268
15458,a,2.29280984358726
15459,a,1.455752008420649
